Com_code;regrgp_nom;reg_nom;com_nom_maj_court
01433;Province;Auvergne-Rhône-Alpes;VERNOUX
01434;Province;Auvergne-Rhône-Alpes;VERSAILLEUX
01435;Province;Auvergne-Rhône-Alpes;VERSONNEX
01436;Province;Auvergne-Rhône-Alpes;VESANCY
01437;Province;Auvergne-Rhône-Alpes;VESCOURS
01438;Province;Auvergne-Rhône-Alpes;VESENEX CRASSY
01439;Province;Auvergne-Rhône-Alpes;VESINES
01440;Province;Auvergne-Rhône-Alpes;VEYZIAT
01441;Province;Auvergne-Rhône-Alpes;VIEU D IZENAVE
01442;Province;Auvergne-Rhône-Alpes;VIEU
01443;Province;Auvergne-Rhône-Alpes;VILLARS LES DOMBES
01444;Province;Auvergne-Rhône-Alpes;VILLEBOIS
01445;Province;Auvergne-Rhône-Alpes;VILLEMOTIER
01446;Province;Auvergne-Rhône-Alpes;VILLENEUVE
01447;Province;Auvergne-Rhône-Alpes;VILLEREVERSURE
01448;Province;Auvergne-Rhône-Alpes;VILLES
01449;Province;Auvergne-Rhône-Alpes;VILLETTE SUR AIN
01450;Province;Auvergne-Rhône-Alpes;VILLIEU LOYES MOLLON
01451;Province;Auvergne-Rhône-Alpes;VIRIAT
01452;Province;Auvergne-Rhône-Alpes;VIRIEU LE GRAND
01453;Province;Auvergne-Rhône-Alpes;VIRIEU LE PETIT
01454;Province;Auvergne-Rhône-Alpes;VIRIGNIN
01455;Province;Auvergne-Rhône-Alpes;VOLOGNAT
01456;Province;Auvergne-Rhône-Alpes;VONGNES
01457;Province;Auvergne-Rhône-Alpes;VONNAS
01458;Province;Auvergne-Rhône-Alpes;VOUVRAY
01459;Province;Auvergne-Rhône-Alpes;HAUTEVILLE LOMPNES
02001;Province;Hauts-de-France;ABBECOURT
02002;Province;Hauts-de-France;ACHERY
02003;Province;Hauts-de-France;ACY
02004;Province;Hauts-de-France;AGNICOURT ET SECHELLES
02005;Province;Hauts-de-France;AGUILCOURT
02006;Province;Hauts-de-France;AISONVILLE ET BERNOVILLE
02007;Province;Hauts-de-France;AIZELLES
02008;Province;Hauts-de-France;AIZY JOUY
02009;Province;Hauts-de-France;ALAINCOURT
02010;Province;Hauts-de-France;ALLEMANT
02011;Province;Hauts-de-France;AMBLENY
02012;Province;Hauts-de-France;AMBRIEF
02013;Province;Hauts-de-France;AMIFONTAINE
02014;Province;Hauts-de-France;AMIGNY ROUY
02015;Province;Hauts-de-France;ANCIENVILLE
02016;Province;Hauts-de-France;ANDELAIN
02017;Province;Hauts-de-France;ANGUILCOURT LE SART
02018;Province;Hauts-de-France;ANIZY LE CHATEAU
02019;Province;Hauts-de-France;ANNOIS
02020;Province;Hauts-de-France;ANY MARTIN RIEUX
02021;Province;Hauts-de-France;ARCHON
02022;Province;Hauts-de-France;ARCY STE RESTITUE
02023;Province;Hauts-de-France;ARMENTIERES SUR OURCQ
02024;Province;Hauts-de-France;ARRANCY
02025;Province;Hauts-de-France;ARTEMPS
02026;Province;Hauts-de-France;ARTONGES
02027;Province;Hauts-de-France;ASSIS SUR SERRE
02028;Province;Hauts-de-France;ATHIES SOUS LAON
02029;Province;Hauts-de-France;ATTILLY
02030;Province;Hauts-de-France;AUBENCHEUL AUX BOIS
02031;Province;Hauts-de-France;AUBENTON
02032;Province;Hauts-de-France;AUBIGNY AUX KAISNES
02033;Province;Hauts-de-France;AUBIGNY EN LAONNOIS
02034;Province;Hauts-de-France;AUDIGNICOURT
02035;Province;Hauts-de-France;AUDIGNY
02036;Province;Hauts-de-France;AUGY
02037;Province;Hauts-de-France;AULNOIS SOUS LAON
02038;Province;Hauts-de-France;LES AUTELS
02039;Province;Hauts-de-France;AUTREMENCOURT
02040;Province;Hauts-de-France;AUTREPPES
02041;Province;Hauts-de-France;AUTREVILLE
02042;Province;Hauts-de-France;AZY SUR MARNE
02043;Province;Hauts-de-France;BAGNEUX
02044;Province;Hauts-de-France;BANCIGNY
02045;Province;Hauts-de-France;BARBONVAL
02046;Province;Hauts-de-France;BARENTON BUGNY
02047;Province;Hauts-de-France;BARENTON CEL
02048;Province;Hauts-de-France;BARENTON SUR SERRE
02049;Province;Hauts-de-France;BARISIS
02050;Province;Hauts-de-France;BARZY EN THIERACHE
02051;Province;Hauts-de-France;BARZY SUR MARNE
02052;Province;Hauts-de-France;BASSOLES AULERS
02053;Province;Hauts-de-France;BAULNE EN BRIE
02054;Province;Hauts-de-France;BAZOCHES SUR VESLES
02055;Province;Hauts-de-France;BEAUME
02056;Province;Hauts-de-France;BEAUMONT EN BEINE
02057;Province;Hauts-de-France;BEAUREVOIR
02058;Province;Hauts-de-France;BEAURIEUX
02059;Province;Hauts-de-France;BEAUTOR
02060;Province;Hauts-de-France;BEAUVOIS EN VERMANDOIS
02061;Province;Hauts-de-France;BECQUIGNY
02062;Province;Hauts-de-France;BELLEAU
02063;Province;Hauts-de-France;BELLENGLISE
02064;Province;Hauts-de-France;BELLEU
02065;Province;Hauts-de-France;BELLICOURT
02066;Province;Hauts-de-France;BENAY
02067;Province;Hauts-de-France;BERGUES SUR SAMBRE
02068;Province;Hauts-de-France;BERLANCOURT
02069;Province;Hauts-de-France;BERLISE
02070;Province;Hauts-de-France;BERNOT
02071;Province;Hauts-de-France;BERNY RIVIERE
02072;Province;Hauts-de-France;BERRIEUX
02073;Province;Hauts-de-France;BERRY AU BAC
02074;Province;Hauts-de-France;BERTAUCOURT EPOURDON
02075;Province;Hauts-de-France;BERTHENICOURT
02076;Province;Hauts-de-France;BERTRICOURT
02077;Province;Hauts-de-France;BERZY LE SEC
02078;Province;Hauts-de-France;BESME
02079;Province;Hauts-de-France;BESMONT
02080;Province;Hauts-de-France;BESNY ET LOIZY
02081;Province;Hauts-de-France;BETHANCOURT EN VAUX
02082;Province;Hauts-de-France;BEUGNEUX
02083;Province;Hauts-de-France;BEUVARDES
02084;Province;Hauts-de-France;BEZU LE GUERY
02085;Province;Hauts-de-France;BEZU ST GERMAIN
02086;Province;Hauts-de-France;BICHANCOURT
02087;Province;Hauts-de-France;BIEUXY
02088;Province;Hauts-de-France;BIEVRES
02089;Province;Hauts-de-France;BILLY SUR AISNE
02090;Province;Hauts-de-France;BILLY SUR OURCQ
02091;Province;Hauts-de-France;BLANZY LES FISMES
02092;Province;Hauts-de-France;BLERANCOURDELLE
02093;Province;Hauts-de-France;BLERANCOURT
02094;Province;Hauts-de-France;BLESMES
02095;Province;Hauts-de-France;BOHAIN EN VERMANDOIS
02096;Province;Hauts-de-France;BOIS LES PARGNY
02097;Province;Hauts-de-France;BONCOURT
02098;Province;Hauts-de-France;BONNEIL
02099;Province;Hauts-de-France;BONNESVALYN
02100;Province;Hauts-de-France;BONY
02101;Province;Hauts-de-France;BOSMONT SUR SERRE
02102;Province;Hauts-de-France;BOUCONVILLE VAUCLAIR
02103;Province;Hauts-de-France;BOUE
02104;Province;Hauts-de-France;BOUFFIGNEREUX
02105;Province;Hauts-de-France;BOURESCHES
02106;Province;Hauts-de-France;BOURG ET COMIN
02107;Province;Hauts-de-France;BOURGUIGNON SOUS COUCY
02108;Province;Hauts-de-France;BOURGUIGNON SOUS MONTBAVIN
02109;Province;Hauts-de-France;LA BOUTEILLE
02110;Province;Hauts-de-France;BRAINE
02111;Province;Hauts-de-France;BRANCOURT EN LAONNOIS
02112;Province;Hauts-de-France;BRANCOURT LE GRAND
02113;Province;Hauts-de-France;BRANGES
02114;Province;Hauts-de-France;BRASLES
02115;Province;Hauts-de-France;BRAYE EN LAONNOIS
02116;Province;Hauts-de-France;BRAYE EN THIERACHE
02117;Province;Hauts-de-France;BRAY ST CHRISTOPHE
02118;Province;Hauts-de-France;BRAYE SOUS CLAMECY
02119;Province;Hauts-de-France;BRECY
02120;Province;Hauts-de-France;BRENELLE
02121;Province;Hauts-de-France;BRENY
02122;Province;Hauts-de-France;BRIE
02123;Province;Hauts-de-France;BRISSAY CHOIGNY
02124;Province;Hauts-de-France;BRISSY HAMEGICOURT
02125;Province;Hauts-de-France;BRUMETZ
02126;Province;Hauts-de-France;BRUNEHAMEL
02127;Province;Hauts-de-France;BRUYERES SUR FERE
02128;Province;Hauts-de-France;BRUYERES ET MONTBERAULT
02129;Province;Hauts-de-France;BRUYS
02130;Province;Hauts-de-France;BUCILLY
02131;Province;Hauts-de-France;BUCY LE LONG
02132;Province;Hauts-de-France;BUCY LES CERNY
02133;Province;Hauts-de-France;BUCY LES PIERREPONT
02134;Province;Hauts-de-France;BUIRE
02135;Province;Hauts-de-France;BUIRONFOSSE
02136;Province;Hauts-de-France;BURELLES
02137;Province;Hauts-de-France;BUSSIARES
02138;Province;Hauts-de-France;BUZANCY
02139;Province;Hauts-de-France;CAILLOUEL CREPIGNY
02140;Province;Hauts-de-France;CAMELIN
02141;Province;Hauts-de-France;LA CAPELLE
02142;Province;Hauts-de-France;CASTRES
02143;Province;Hauts-de-France;LE CATELET
02144;Province;Hauts-de-France;CAULAINCOURT
02145;Province;Hauts-de-France;CAUMONT
02146;Province;Hauts-de-France;CELLES LES CONDE
02147;Province;Hauts-de-France;LA CELLE SOUS MONTMIRAIL
02148;Province;Hauts-de-France;CELLES SUR AISNE
02149;Province;Hauts-de-France;CERIZY
02150;Province;Hauts-de-France;CERNY EN LAONNOIS
02151;Province;Hauts-de-France;CERNY LES BUCY
02152;Province;Hauts-de-France;CERSEUIL
02153;Province;Hauts-de-France;CESSIERES
02154;Province;Hauts-de-France;CHACRISE
02155;Province;Hauts-de-France;CHAILLEVOIS
02156;Province;Hauts-de-France;CHALANDRY
02157;Province;Hauts-de-France;CHAMBRY
02158;Province;Hauts-de-France;CHAMOUILLE
02159;Province;Hauts-de-France;CHAMPS
02160;Province;Hauts-de-France;CHAOURSE
02161;Province;Hauts-de-France;LA CHAPELLE MONTHODON
02162;Province;Hauts-de-France;LA CHAPELLE SUR CHEZY
02163;Province;Hauts-de-France;CHARLY
02164;Province;Hauts-de-France;LE CHARMEL
02165;Province;Hauts-de-France;CHARMES
02166;Province;Hauts-de-France;CHARTEVES
02167;Province;Hauts-de-France;CHASSEMY
02168;Province;Hauts-de-France;CHATEAU THIERRY
02169;Province;Hauts-de-France;CHATILLON LES SONS
02170;Province;Hauts-de-France;CHATILLON SUR OISE
02171;Province;Hauts-de-France;CHAUDARDES
02172;Province;Hauts-de-France;CHAUDUN
02173;Province;Hauts-de-France;CHAUNY
02174;Province;Hauts-de-France;CHAVIGNON
02175;Province;Hauts-de-France;CHAVIGNY
02176;Province;Hauts-de-France;CHAVONNE
02177;Province;Hauts-de-France;CHERET
02178;Province;Hauts-de-France;CHERMIZY AILLES
02179;Province;Hauts-de-France;CHERY CHARTREUVE
02180;Province;Hauts-de-France;CHERY LES POUILLY
02181;Province;Hauts-de-France;CHERY LES ROZOY
02182;Province;Hauts-de-France;CHEVENNES
02183;Province;Hauts-de-France;CHEVREGNY
02184;Province;Hauts-de-France;CHEVRESIS MONCEAU
02185;Province;Hauts-de-France;CHEZY EN ORXOIS
02186;Province;Hauts-de-France;CHEZY SUR MARNE
02187;Province;Hauts-de-France;CHIERRY
02188;Province;Hauts-de-France;CHIGNY
02189;Province;Hauts-de-France;CHIVRES EN LAONNOIS
02190;Province;Hauts-de-France;CHIVRES VAL
02191;Province;Hauts-de-France;CHIVY LES ETOUVELLES
02192;Province;Hauts-de-France;CHOUY
02193;Province;Hauts-de-France;CIERGES
02194;Province;Hauts-de-France;CILLY
02195;Province;Hauts-de-France;CIRY SALSOGNE
02196;Province;Hauts-de-France;CLACY ET THIERRET
02197;Province;Hauts-de-France;CLAIRFONTAINE
02198;Province;Hauts-de-France;CLAMECY
02199;Province;Hauts-de-France;CLASTRES
02200;Province;Hauts-de-France;CLERMONT LES FERMES
02201;Province;Hauts-de-France;COEUVRES ET VALSERY
02202;Province;Hauts-de-France;COHAN
02203;Province;Hauts-de-France;COINCY
02204;Province;Hauts-de-France;COINGT
02205;Province;Hauts-de-France;COLLIGIS CRANDELAIN
02206;Province;Hauts-de-France;COLONFAY
02207;Province;Hauts-de-France;COMMENCHON
02208;Province;Hauts-de-France;CONCEVREUX
02209;Province;Hauts-de-France;CONDE EN BRIE
02210;Province;Hauts-de-France;CONDE SUR AISNE
02211;Province;Hauts-de-France;CONDE SUR SUIPPE
02212;Province;Hauts-de-France;CONDREN
02213;Province;Hauts-de-France;CONNIGIS
02214;Province;Hauts-de-France;CONTESCOURT
02215;Province;Hauts-de-France;CORBENY
02216;Province;Hauts-de-France;CORCY
02217;Province;Hauts-de-France;COUCY LE CHATEAU AUFFRIQUE
02218;Province;Hauts-de-France;COUCY LES EPPES
02219;Province;Hauts-de-France;COUCY LA VILLE
02220;Province;Hauts-de-France;COULONGES COHAN
02221;Province;Hauts-de-France;COUPRU
02222;Province;Hauts-de-France;COURBES
02223;Province;Hauts-de-France;COURBOIN
02224;Province;Hauts-de-France;COURCELLES SUR VESLES
02225;Province;Hauts-de-France;COURCHAMPS
02226;Province;Hauts-de-France;COURMELLES
02227;Province;Hauts-de-France;COURMONT
02228;Province;Hauts-de-France;COURTEMONT VARENNES
02229;Province;Hauts-de-France;COURTRIZY ET FUSSIGNY
02230;Province;Hauts-de-France;COUVRELLES
02231;Province;Hauts-de-France;COUVRON ET AUMENCOURT
02232;Province;Hauts-de-France;COYOLLES
02233;Province;Hauts-de-France;CRAMAILLE
02234;Province;Hauts-de-France;CRAONNE
02235;Province;Hauts-de-France;CRAONNELLE
02236;Province;Hauts-de-France;CRECY AU MONT
02237;Province;Hauts-de-France;CRECY SUR SERRE
02238;Province;Hauts-de-France;CREPY
02239;Province;Hauts-de-France;CREZANCY
02240;Province;Hauts-de-France;CROIX FONSOMMES
02241;Province;Hauts-de-France;LA CROIX SUR OURCQ
02242;Province;Hauts-de-France;CROUTTES SUR MARNE
02243;Province;Hauts-de-France;CROUY
02244;Province;Hauts-de-France;CRUPILLY
02245;Province;Hauts-de-France;CUFFIES
02246;Province;Hauts-de-France;CUGNY
02247;Province;Hauts-de-France;CUGNY LES CROUTTES
02248;Province;Hauts-de-France;CUIRIEUX
02249;Province;Hauts-de-France;CUIRY HOUSSE
02250;Province;Hauts-de-France;CUIRY LES CHAUDARDES
02251;Province;Hauts-de-France;CUIRY LES IVIERS
02252;Province;Hauts-de-France;CUISSY ET GENY
02253;Province;Hauts-de-France;CUISY EN ALMONT
02254;Province;Hauts-de-France;CUTRY
02255;Province;Hauts-de-France;CYS LA COMMUNE
02256;Province;Hauts-de-France;DAGNY LAMBERCY
02257;Province;Hauts-de-France;DALLON
02258;Province;Hauts-de-France;DAMMARD
02259;Province;Hauts-de-France;DAMPLEUX
02260;Province;Hauts-de-France;DANIZY
02261;Province;Hauts-de-France;DERCY
02262;Province;Hauts-de-France;DEUILLET
02263;Province;Hauts-de-France;DHUIZEL
02264;Province;Hauts-de-France;DIZY LE GROS
02265;Province;Hauts-de-France;DOHIS
02266;Province;Hauts-de-France;DOLIGNON
02267;Province;Hauts-de-France;DOMMIERS
02268;Province;Hauts-de-France;DOMPTIN
02269;Province;Hauts-de-France;DORENGT
02270;Province;Hauts-de-France;DOUCHY
02271;Province;Hauts-de-France;DRAVEGNY
02272;Province;Hauts-de-France;DROIZY
02273;Province;Hauts-de-France;DURY
02274;Province;Hauts-de-France;EBOULEAU
02275;Province;Hauts-de-France;EFFRY
02276;Province;Hauts-de-France;ENGLANCOURT
02277;Province;Hauts-de-France;EPAGNY
02278;Province;Hauts-de-France;EPARCY
02279;Province;Hauts-de-France;EPAUX BEZU
02280;Province;Hauts-de-France;EPIEDS
02281;Province;Hauts-de-France;L EPINE AUX BOIS
02282;Province;Hauts-de-France;EPPES
02283;Province;Hauts-de-France;ERLON
02284;Province;Hauts-de-France;ERLOY
02285;Province;Hauts-de-France;ESCAUFOURT
02286;Province;Hauts-de-France;ESQUEHERIES
02287;Province;Hauts-de-France;ESSIGNY LE GRAND
02288;Province;Hauts-de-France;ESSIGNY LE PETIT
02289;Province;Hauts-de-France;ESSISES
02290;Province;Hauts-de-France;ESSOMES SUR MARNE
02291;Province;Hauts-de-France;ESTREES
02292;Province;Hauts-de-France;ETAMPES SUR MARNE
02293;Province;Hauts-de-France;ETAVES ET BOCQUIAUX
02294;Province;Hauts-de-France;ETOUVELLES
02295;Province;Hauts-de-France;ETREAUPONT
02296;Province;Hauts-de-France;ETREILLERS
02297;Province;Hauts-de-France;ETREPILLY
02298;Province;Hauts-de-France;ETREUX
02299;Province;Hauts-de-France;EVERGNICOURT
02300;Province;Hauts-de-France;FARGNIERS
02301;Province;Hauts-de-France;FAUCOUCOURT
02302;Province;Hauts-de-France;FAVEROLLES
02303;Province;Hauts-de-France;FAYET
02304;Province;Hauts-de-France;LA FERE
02305;Province;Hauts-de-France;FERE EN TARDENOIS
02306;Province;Hauts-de-France;LA FERTE CHEVRESIS
02307;Province;Hauts-de-France;LA FERTE MILON
02308;Province;Hauts-de-France;FESMY LE SART
02309;Province;Hauts-de-France;FESTIEUX
02310;Province;Hauts-de-France;FIEULAINE
02311;Province;Hauts-de-France;FILAIN
02312;Province;Hauts-de-France;LA FLAMENGRIE
02313;Province;Hauts-de-France;FLAVIGNY LE GRAND BEAURAIN
02314;Province;Hauts-de-France;FLAVIGNY LE PETIT
02315;Province;Hauts-de-France;FLAVY LE MARTEL
02316;Province;Hauts-de-France;FLEURY
02317;Province;Hauts-de-France;FLUQUIERES
02318;Province;Hauts-de-France;FOLEMBRAY
02319;Province;Hauts-de-France;FONSOMMES
02320;Province;Hauts-de-France;FONTAINE LES CLERCS
02321;Province;Hauts-de-France;FONTAINE LES VERVINS
02322;Province;Hauts-de-France;FONTAINE NOTRE DAME
02323;Province;Hauts-de-France;FONTAINE UTERTE
02324;Province;Hauts-de-France;FONTENELLE
02325;Province;Hauts-de-France;FONTENELLE EN BRIE
02326;Province;Hauts-de-France;FONTENOY
02327;Province;Hauts-de-France;FORESTE
02328;Province;Hauts-de-France;FOSSOY
02329;Province;Hauts-de-France;FOURDRAIN
02330;Province;Hauts-de-France;FRANCILLY SELENCY
02331;Province;Hauts-de-France;FRANQUEVILLE
02332;Province;Hauts-de-France;FRESNES EN TARDENOIS
02333;Province;Hauts-de-France;FRESNES
02334;Province;Hauts-de-France;FRESNOY LE GRAND
02335;Province;Hauts-de-France;FRESSANCOURT
02336;Province;Hauts-de-France;FRIERES FAILLOUEL
02337;Province;Hauts-de-France;FROIDESTREES
02338;Province;Hauts-de-France;FROIDMONT COHARTILLE
02339;Province;Hauts-de-France;GANDELU
02340;Province;Hauts-de-France;GAUCHY
02341;Province;Hauts-de-France;GERCY
02342;Province;Hauts-de-France;GERGNY
02343;Province;Hauts-de-France;GERMAINE
02344;Province;Hauts-de-France;GERNICOURT
02345;Province;Hauts-de-France;GIBERCOURT
02346;Province;Hauts-de-France;GIZY
02347;Province;Hauts-de-France;GLAND
02348;Province;Hauts-de-France;GLENNES
02349;Province;Hauts-de-France;GOUDELANCOURT LES BERRIEUX
02350;Province;Hauts-de-France;GOUDELANCOURT LES PIERREPT
02351;Province;Hauts-de-France;GOUSSANCOURT
02352;Province;Hauts-de-France;GOUY
02353;Province;Hauts-de-France;GRANDLUP ET FAY
02354;Province;Hauts-de-France;GRANDRIEUX
02355;Province;Hauts-de-France;GRICOURT
02356;Province;Hauts-de-France;GRISOLLES
02357;Province;Hauts-de-France;GRONARD
02358;Province;Hauts-de-France;GROUGIS
02359;Province;Hauts-de-France;GRUGIES
02360;Province;Hauts-de-France;GUIGNICOURT
02361;Province;Hauts-de-France;GUISE
02362;Province;Hauts-de-France;GUIVRY
02363;Province;Hauts-de-France;GUNY
02364;Province;Hauts-de-France;GUYENCOURT
02365;Province;Hauts-de-France;HAMEGICOURT
02366;Province;Hauts-de-France;HANNAPES
02367;Province;Hauts-de-France;HAPPENCOURT
02368;Province;Hauts-de-France;HARAMONT
02369;Province;Hauts-de-France;HARCIGNY
02370;Province;Hauts-de-France;HARGICOURT
02371;Province;Hauts-de-France;HARLY
02372;Province;Hauts-de-France;HARTENNES ET TAUX
02373;Province;Hauts-de-France;HARY
02374;Province;Hauts-de-France;LE HAUCOURT
02375;Province;Hauts-de-France;HAUTEVESNES
02376;Province;Hauts-de-France;HAUTEVILLE
02377;Province;Hauts-de-France;HAUTION
02378;Province;Hauts-de-France;LA HERIE
02379;Province;Hauts-de-France;LE HERIE LA VIEVILLE
02380;Province;Hauts-de-France;HINACOURT
02381;Province;Hauts-de-France;HIRSON
02382;Province;Hauts-de-France;HOLNON
02383;Province;Hauts-de-France;HOMBLIERES
02384;Province;Hauts-de-France;HOURY
02385;Province;Hauts-de-France;HOUSSET
02386;Province;Hauts-de-France;IRON
02387;Province;Hauts-de-France;ITANCOURT
02388;Province;Hauts-de-France;IVIERS
02389;Province;Hauts-de-France;JAULGONNE
02390;Province;Hauts-de-France;JEANCOURT
02391;Province;Hauts-de-France;JEANTES
02392;Province;Hauts-de-France;JONCOURT
02393;Province;Hauts-de-France;JOUAIGNES
02394;Province;Hauts-de-France;JOUY
02395;Province;Hauts-de-France;JUMENCOURT
02396;Province;Hauts-de-France;JUMIGNY
02397;Province;Hauts-de-France;JUSSY
02398;Province;Hauts-de-France;JUVIGNY
02399;Province;Hauts-de-France;JUVINCOURT ET DAMARY
02400;Province;Hauts-de-France;LAFFAUX
02401;Province;Hauts-de-France;LAIGNY
02402;Province;Hauts-de-France;LANCHY
02403;Province;Hauts-de-France;LANDIFAY ET BERTAIGNEMONT
02404;Province;Hauts-de-France;LANDOUZY LA COUR
02405;Province;Hauts-de-France;LANDOUZY LA VILLE
02406;Province;Hauts-de-France;LANDRICOURT
02407;Province;Hauts-de-France;LANISCOURT
02408;Province;Hauts-de-France;LAON
02409;Province;Hauts-de-France;LAPPION
02410;Province;Hauts-de-France;LARGNY SUR AUTOMNE
02411;Province;Hauts-de-France;LATILLY
02412;Province;Hauts-de-France;LAUNOY
02413;Province;Hauts-de-France;LAVAL EN LAONNOIS
02414;Province;Hauts-de-France;LAVAQUERESSE
02415;Province;Hauts-de-France;LAVERSINE
02416;Province;Hauts-de-France;LEME
02417;Province;Hauts-de-France;LEMPIRE
02418;Province;Hauts-de-France;LERZY
02419;Province;Hauts-de-France;LESCHELLES
02420;Province;Hauts-de-France;LESDINS
02421;Province;Hauts-de-France;LESGES
02422;Province;Hauts-de-France;LESQUIELLES ST GERMAIN
02423;Province;Hauts-de-France;LEUILLY SOUS COUCY
02424;Province;Hauts-de-France;LEURY
02425;Province;Hauts-de-France;LEUZE
02426;Province;Hauts-de-France;LEVERGIES
02427;Province;Hauts-de-France;LHUYS
02428;Province;Hauts-de-France;LICY CLIGNON
02429;Province;Hauts-de-France;LIERVAL
02430;Province;Hauts-de-France;LIESSE NOTRE DAME
02431;Province;Hauts-de-France;LIEZ
02432;Province;Hauts-de-France;LIME
02433;Province;Hauts-de-France;LISLET
02434;Province;Hauts-de-France;LIZY
02435;Province;Hauts-de-France;LOGNY LES AUBENTON
02436;Province;Hauts-de-France;LOMBRAY
02437;Province;Hauts-de-France;LONGCHAMPS
02438;Province;Hauts-de-France;LONGPONT
02439;Province;Hauts-de-France;LONGUEVAL BARBONVAL
02440;Province;Hauts-de-France;LOR
02441;Province;Hauts-de-France;LOUATRE
02442;Province;Hauts-de-France;LOUPEIGNE
02443;Province;Hauts-de-France;LUCY LE BOCAGE
02444;Province;Hauts-de-France;LUGNY
02445;Province;Hauts-de-France;LUZOIR
02446;Province;Hauts-de-France;LY FONTAINE
02447;Province;Hauts-de-France;MAAST ET VIOLAINE
02448;Province;Hauts-de-France;MACHECOURT
02449;Province;Hauts-de-France;MACOGNY
02450;Province;Hauts-de-France;MACQUIGNY
02451;Province;Hauts-de-France;MAGNY LA FOSSE
02452;Province;Hauts-de-France;MAISSEMY
02453;Province;Hauts-de-France;MAIZY
02454;Province;Hauts-de-France;LA MALMAISON
02455;Province;Hauts-de-France;MALZY
02456;Province;Hauts-de-France;MANICAMP
02457;Province;Hauts-de-France;MARCHAIS
02458;Province;Hauts-de-France;MARCHAIS EN BRIE
02459;Province;Hauts-de-France;MARCY
02460;Province;Hauts-de-France;MARCY SOUS MARLE
02461;Province;Hauts-de-France;MAREST DAMPCOURT
02462;Province;Hauts-de-France;MAREUIL EN DOLE
02463;Province;Hauts-de-France;MARFONTAINE
02464;Province;Hauts-de-France;MARGIVAL
02465;Province;Hauts-de-France;MARIGNY EN ORXOIS
02466;Province;Hauts-de-France;MARIZY STE GENEVIEVE
02467;Province;Hauts-de-France;MARIZY ST MARD
02468;Province;Hauts-de-France;MARLE
02469;Province;Hauts-de-France;MARLY GOMONT
02470;Province;Hauts-de-France;MARTIGNY
02471;Province;Hauts-de-France;MARTIGNY COURPIERRE
02472;Province;Hauts-de-France;MAUREGNY EN HAYE
02473;Province;Hauts-de-France;MAYOT
02474;Province;Hauts-de-France;MENNESSIS
02475;Province;Hauts-de-France;MENNEVILLE
02476;Province;Hauts-de-France;MENNEVRET
02477;Province;Hauts-de-France;MERCIN ET VAUX
02478;Province;Hauts-de-France;MERLIEUX ET FOUQUEROLLES
02479;Province;Hauts-de-France;MERVAL
02480;Province;Hauts-de-France;MESBRECOURT RICHECOURT
02481;Province;Hauts-de-France;MESNIL ST LAURENT
02482;Province;Hauts-de-France;MEURIVAL
02483;Province;Hauts-de-France;MEZIERES SUR OISE
02484;Province;Hauts-de-France;MEZY MOULINS
02485;Province;Hauts-de-France;MISSY AUX BOIS
02486;Province;Hauts-de-France;MISSY LES PIERREPONT
02487;Province;Hauts-de-France;MISSY SUR AISNE
02488;Province;Hauts-de-France;MOLAIN
02489;Province;Hauts-de-France;MOLINCHART
02490;Province;Hauts-de-France;MONAMPTEUIL
02491;Province;Hauts-de-France;MONCEAU LE NEUF FAUCOUZY
02492;Province;Hauts-de-France;MONCEAU LES LEUPS
02493;Province;Hauts-de-France;MONCEAU LE WAAST
02494;Province;Hauts-de-France;MONCEAU SUR OISE
02495;Province;Hauts-de-France;MONDREPUIS
02496;Province;Hauts-de-France;MONNES
02497;Province;Hauts-de-France;MONS EN LAONNOIS
02498;Province;Hauts-de-France;MONTAIGU
02499;Province;Hauts-de-France;MONTBAVIN
02500;Province;Hauts-de-France;MONTBREHAIN
02501;Province;Hauts-de-France;MONTCHALONS
02502;Province;Hauts-de-France;MONTCORNET
02503;Province;Hauts-de-France;MONT D ORIGNY
02504;Province;Hauts-de-France;MONTESCOURT LIZEROLLES
02505;Province;Hauts-de-France;MONTFAUCON
02506;Province;Hauts-de-France;MONTGOBERT
