Com_code;com_nom_maj_court;regrgp_nom;reg_nom
31299;LHERM;Province;Occitanie
31300;LIEOUX;Province;Occitanie
31301;LILHAC;Province;Occitanie
31302;LODES;Province;Occitanie
31303;LONGAGES;Province;Occitanie
31304;LOUBENS LAURAGAIS;Province;Occitanie
31305;LOUDET;Province;Occitanie
31306;LOURDE;Province;Occitanie
31307;LUNAX;Province;Occitanie
31308;LUSCAN;Province;Occitanie
31309;LUSSAN ADEILHAC;Province;Occitanie
31310;LUX;Province;Occitanie
31311;LA MAGDELAINE SUR TARN;Province;Occitanie
31312;MAILHOLAS;Province;Occitanie
31313;MALVEZIE;Province;Occitanie
31314;MANCIOUX;Province;Occitanie
31315;MANE;Province;Occitanie
31316;MARIGNAC;Province;Occitanie
31317;MARIGNAC LASCLARES;Province;Occitanie
31318;MARIGNAC LASPEYRES;Province;Occitanie
31319;MARLIAC;Province;Occitanie
31320;MARQUEFAVE;Province;Occitanie
31321;MARSOULAS;Province;Occitanie
31322;MARTISSERRE;Province;Occitanie
31323;MARTRES DE RIVIERE;Province;Occitanie
31324;MARTRES TOLOSANE;Province;Occitanie
31325;MASCARVILLE;Province;Occitanie
31326;MASSABRAC;Province;Occitanie
31327;MAURAN;Province;Occitanie
31328;MAUREMONT;Province;Occitanie
31329;MAURENS;Province;Occitanie
31330;MAURESSAC;Province;Occitanie
31331;MAUREVILLE;Province;Occitanie
31332;MAUVAISIN;Province;Occitanie
31333;MAUVEZIN;Province;Occitanie
31334;MAUZAC;Province;Occitanie
31335;MAYREGNE;Province;Occitanie
31336;MAZERES SUR SALAT;Province;Occitanie
31337;MELLES;Province;Occitanie
31338;MENVILLE;Province;Occitanie
31339;MERENVIELLE;Province;Occitanie
31340;MERVILLA;Province;Occitanie
31341;MERVILLE;Province;Occitanie
31342;MILHAS;Province;Occitanie
31343;MIRAMBEAU;Province;Occitanie
31344;MIRAMONT DE COMMINGES;Province;Occitanie
31345;MIREMONT;Province;Occitanie
31346;MIREPOIX SUR TARN;Province;Occitanie
31347;MOLAS;Province;Occitanie
31348;MONCAUP;Province;Occitanie
31349;MONDAVEZAN;Province;Occitanie
31350;MONDILHAN;Province;Occitanie
31351;MONDONVILLE;Province;Occitanie
31352;MONDOUZIL;Province;Occitanie
31353;MONES;Province;Occitanie
31354;MONESTROL;Province;Occitanie
31355;MONS;Province;Occitanie
31356;MONTAIGUT SUR SAVE;Province;Occitanie
31357;MONTASTRUC DE SALIES;Province;Occitanie
31358;MONTASTRUC LA CONSEILLERE;Province;Occitanie
31359;MONTASTRUC SAVES;Province;Occitanie
31360;MONTAUBAN DE LUCHON;Province;Occitanie
31361;MONTAUT;Province;Occitanie
31362;MONTBERAUD;Province;Occitanie
31363;MONTBERNARD;Province;Occitanie
31364;MONTBERON;Province;Occitanie
31365;MONTBRUN BOCAGE;Province;Occitanie
31366;MONTBRUN LAURAGAIS;Province;Occitanie
31367;MONTCLAR DE COMMINGES;Province;Occitanie
31368;MONTCLAR LAURAGAIS;Province;Occitanie
31369;MONT DE GALIE;Province;Occitanie
31370;MONTEGUT BOURJAC;Province;Occitanie
31371;MONTEGUT LAURAGAIS;Province;Occitanie
31372;MONTESPAN;Province;Occitanie
31373;MONTESQUIEU GUITTAUT;Province;Occitanie
31374;MONTESQUIEU LAURAGAIS;Province;Occitanie
31375;MONTESQUIEU VOLVESTRE;Province;Occitanie
31376;MONTGAILLARD DE SALIES;Province;Occitanie
31377;MONTGAILLARD LAURAGAIS;Province;Occitanie
31378;MONTGAILLARD SUR SAVE;Province;Occitanie
31379;MONTGAZIN;Province;Occitanie
31380;MONTGEARD;Province;Occitanie
31381;MONTGISCARD;Province;Occitanie
31382;MONTGRAS;Province;Occitanie
31383;MONTJOIRE;Province;Occitanie
31384;MONTLAUR;Province;Occitanie
31385;MONTMAURIN;Province;Occitanie
31386;MONTOULIEU ST BERNARD;Province;Occitanie
31387;MONTOUSSIN;Province;Occitanie
31388;MONTPITOL;Province;Occitanie
31389;MONTRABE;Province;Occitanie
31390;MONTREJEAU;Province;Occitanie
31391;MONTSAUNES;Province;Occitanie
31392;MOURVILLES BASSES;Province;Occitanie
31393;MOURVILLES HAUTES;Province;Occitanie
31394;MOUSTAJON;Province;Occitanie
31395;MURET;Province;Occitanie
31396;NAILLOUX;Province;Occitanie
31397;NENIGAN;Province;Occitanie
31398;NIZAN GESSE;Province;Occitanie
31399;NOE;Province;Occitanie
31400;NOGARET;Province;Occitanie
31401;NOUEILLES;Province;Occitanie
31402;ODARS;Province;Occitanie
31403;ONDES;Province;Occitanie
31404;OO;Province;Occitanie
31405;ORE;Province;Occitanie
31406;PALAMINY;Province;Occitanie
31407;PAULHAC;Province;Occitanie
31408;PAYSSOUS;Province;Occitanie
31409;PECHABOU;Province;Occitanie
31410;PECHBONNIEU;Province;Occitanie
31411;PECHBUSQUE;Province;Occitanie
31412;PEGUILHAN;Province;Occitanie
31413;PELLEPORT;Province;Occitanie
31414;PEYRISSAS;Province;Occitanie
31415;PEYROUZET;Province;Occitanie
31416;PEYSSIES;Province;Occitanie
31417;PIBRAC;Province;Occitanie
31418;PIN BALMA;Province;Occitanie
31419;LE PIN MURELET;Province;Occitanie
31420;PINSAGUEL;Province;Occitanie
31421;PINS JUSTARET;Province;Occitanie
31422;PLAGNE;Province;Occitanie
31423;PLAGNOLE;Province;Occitanie
31424;PLAISANCE DU TOUCH;Province;Occitanie
31425;LE PLAN;Province;Occitanie
31426;POINTIS DE RIVIERE;Province;Occitanie
31427;POINTIS INARD;Province;Occitanie
31428;POLASTRON;Province;Occitanie
31429;POMPERTUZAT;Province;Occitanie
31430;PONLAT TAILLEBOURG;Province;Occitanie
31431;PORTET D ASPET;Province;Occitanie
31432;PORTET DE LUCHON;Province;Occitanie
31433;PORTET SUR GARONNE;Province;Occitanie
31434;POUBEAU;Province;Occitanie
31435;POUCHARRAMET;Province;Occitanie
31436;POUY DE TOUGES;Province;Occitanie
31437;POUZE;Province;Occitanie
31438;PRADERE LES BOURGUETS;Province;Occitanie
31439;PRESERVILLE;Province;Occitanie
31440;PROUPIARY;Province;Occitanie
31441;PRUNET;Province;Occitanie
31442;PUYDANIEL;Province;Occitanie
31443;PUYMAURIN;Province;Occitanie
31444;PUYSSEGUR;Province;Occitanie
31445;QUINT FONSEGRIVES;Province;Occitanie
31446;RAMONVILLE ST AGNE;Province;Occitanie
31447;RAZECUEILLE;Province;Occitanie
31448;REBIGUE;Province;Occitanie
31449;REGADES;Province;Occitanie
31450;RENNEVILLE;Province;Occitanie
31451;REVEL;Province;Occitanie
31452;RIEUCAZE;Province;Occitanie
31453;RIEUMAJOU;Province;Occitanie
31454;RIEUMES;Province;Occitanie
31455;RIEUX VOLVESTRE;Province;Occitanie
31456;RIOLAS;Province;Occitanie
31457;ROQUEFORT SUR GARONNE;Province;Occitanie
31458;ROQUES;Province;Occitanie
31459;ROQUESERIERE;Province;Occitanie
31460;ROQUETTES;Province;Occitanie
31461;ROUEDE;Province;Occitanie
31462;ROUFFIAC TOLOSAN;Province;Occitanie
31463;ROUMENS;Province;Occitanie
31464;SABONNERES;Province;Occitanie
31465;SACCOURVIELLE;Province;Occitanie
31466;SAIGUEDE;Province;Occitanie
31467;ST ALBAN;Province;Occitanie
31468;ST ANDRE;Province;Occitanie
31469;ST ARAILLE;Province;Occitanie
31470;ST AVENTIN;Province;Occitanie
31471;ST BEAT;Province;Occitanie
31472;ST BERTRAND DE COMMINGES;Province;Occitanie
31473;ST CEZERT;Province;Occitanie
31474;ST CHRISTAUD;Province;Occitanie
31475;ST CLAR DE RIVIERE;Province;Occitanie
31476;SAINT ELIX LE CHATEAU;Province;Occitanie
31477;ST ELIX SEGLAN;Province;Occitanie
31478;ST FELIX LAURAGAIS;Province;Occitanie
31479;ST FERREOL DE COMMINGES;Province;Occitanie
31480;STE FOY D AIGREFEUILLE;Province;Occitanie
31481;STE FOY DE PEYROLIERES;Province;Occitanie
31482;ST FRAJOU;Province;Occitanie
31483;ST GAUDENS;Province;Occitanie
31484;ST GENIES BELLEVUE;Province;Occitanie
31485;ST GERMIER;Province;Occitanie
31486;ST HILAIRE;Province;Occitanie
31487;ST IGNAN;Province;Occitanie
31488;ST JEAN;Province;Occitanie
31489;ST JEAN LHERM;Province;Occitanie
31490;ST JORY;Province;Occitanie
31491;ST JULIA;Province;Occitanie
31492;ST JULIEN SUR GARONNE;Province;Occitanie
31493;ST LARY BOUJEAN;Province;Occitanie
31494;ST LAURENT;Province;Occitanie
31495;ST LEON;Province;Occitanie
31496;STE LIVRADE;Province;Occitanie
31497;ST LOUP CAMMAS;Province;Occitanie
31498;ST LOUP EN COMMINGES;Province;Occitanie
31499;ST LYS;Province;Occitanie
31500;ST MAMET;Province;Occitanie
31501;ST MARCEL PAULEL;Province;Occitanie
31502;ST MARCET;Province;Occitanie
31503;ST MARTORY;Province;Occitanie
31504;ST MEDARD;Province;Occitanie
31505;ST MICHEL;Province;Occitanie
31506;ST ORENS DE GAMEVILLE;Province;Occitanie
31507;ST PAUL SUR SAVE;Province;Occitanie
31508;ST PAUL D OUEIL;Province;Occitanie
31509;ST PE D ARDET;Province;Occitanie
31510;ST PE DELBOSC;Province;Occitanie
31511;ST PIERRE;Province;Occitanie
31512;ST PIERRE DE LAGES;Province;Occitanie
31513;ST PLANCARD;Province;Occitanie
31514;ST ROME;Province;Occitanie
31515;ST RUSTICE;Province;Occitanie
31516;ST SAUVEUR;Province;Occitanie
31517;ST SULPICE SUR LEZE;Province;Occitanie
31518;ST THOMAS;Province;Occitanie
31519;ST VINCENT;Province;Occitanie
31520;SAJAS;Province;Occitanie
31521;SALEICH;Province;Occitanie
31522;SALERM;Province;Occitanie
31523;SALIES DU SALAT;Province;Occitanie
31524;SALLES ET PRATVIEL;Province;Occitanie
31525;SALLES SUR GARONNE;Province;Occitanie
31526;LA SALVETAT ST GILLES;Province;Occitanie
31527;LA SALVETAT LAURAGAIS;Province;Occitanie
31528;SAMAN;Province;Occitanie
31529;SAMOUILLAN;Province;Occitanie
31530;SANA;Province;Occitanie
31531;SARRECAVE;Province;Occitanie
31532;SARREMEZAN;Province;Occitanie
31533;SAUBENS;Province;Occitanie
31534;SAUSSENS;Province;Occitanie
31535;SAUVETERRE DE COMMINGES;Province;Occitanie
31536;SAUX ET POMAREDE;Province;Occitanie
31537;SAVARTHES;Province;Occitanie
31538;SAVERES;Province;Occitanie
31539;SEDEILHAC;Province;Occitanie
31540;SEGREVILLE;Province;Occitanie
31541;SEILH;Province;Occitanie
31542;SEILHAN;Province;Occitanie
31543;SENARENS;Province;Occitanie
31544;SENGOUAGNET;Province;Occitanie
31545;SEPX;Province;Occitanie
31546;SEYRE;Province;Occitanie
31547;SEYSSES;Province;Occitanie
31548;SIGNAC;Province;Occitanie
31549;SODE;Province;Occitanie
31550;SOUEICH;Province;Occitanie
31551;TARABEL;Province;Occitanie
31552;TERREBASSE;Province;Occitanie
31553;THIL;Province;Occitanie
31554;TOUILLE;Province;Occitanie
31555;TOULOUSE;Province;Occitanie
31556;LES TOURREILLES;Province;Occitanie
31557;TOURNEFEUILLE;Province;Occitanie
31558;TOUTENS;Province;Occitanie
31559;TREBONS DE LUCHON;Province;Occitanie
31560;TREBONS SUR LA GRASSE;Province;Occitanie
31561;L UNION;Province;Occitanie
31562;URAU;Province;Occitanie
31563;VACQUIERS;Province;Occitanie
31564;VALCABRERE;Province;Occitanie
31565;VALENTINE;Province;Occitanie
31566;VALLEGUE;Province;Occitanie
31567;VALLESVILLES;Province;Occitanie
31568;VARENNES;Province;Occitanie
31569;VAUDREUILLE;Province;Occitanie
31570;VAUX;Province;Occitanie
31571;VENDINE;Province;Occitanie
31572;VENERQUE;Province;Occitanie
31573;VERFEIL;Province;Occitanie
31574;VERNET;Province;Occitanie
31575;VIEILLE TOULOUSE;Province;Occitanie
31576;VIEILLEVIGNE;Province;Occitanie
31577;VIGNAUX;Province;Occitanie
31578;VIGOULET AUZIL;Province;Occitanie
31579;VILLARIES;Province;Occitanie
31580;VILLATE;Province;Occitanie
31581;VILLAUDRIC;Province;Occitanie
31582;VILLEFRANCHE DE LAURAGAIS;Province;Occitanie
31583;VILLEMATIER;Province;Occitanie
31584;VILLEMUR SUR TARN;Province;Occitanie
31585;VILLENEUVE DE RIVIERE;Province;Occitanie
31586;VILLENEUVE LECUSSAN;Province;Occitanie
31587;VILLENEUVE LES BOULOC;Province;Occitanie
31588;VILLENEUVE TOLOSANE;Province;Occitanie
31589;VILLENOUVELLE;Province;Occitanie
31590;BINOS;Province;Occitanie
31591;ESCOULIS;Province;Occitanie
31592;LARRA;Province;Occitanie
31593;CAZAC;Province;Occitanie
32001;AIGNAN;Province;Occitanie
32002;ANSAN;Province;Occitanie
32003;ANTRAS;Province;Occitanie
32004;ARBLADE LE BAS;Province;Occitanie
32005;ARBLADE LE HAUT;Province;Occitanie
32006;ARCAMONT;Province;Occitanie
32007;ARDIZAS;Province;Occitanie
32008;ARMENTIEUX;Province;Occitanie
32009;ARMOUS ET CAU;Province;Occitanie
32010;ARROUEDE;Province;Occitanie
32011;ARTIGUEDIEU;Province;Occitanie
32012;AUBIET;Province;Occitanie
32013;AUCH;Province;Occitanie
32014;AUGNAX;Province;Occitanie
32015;AUJAN MOURNEDE;Province;Occitanie
32016;AURADE;Province;Occitanie
32017;AURENSAN;Province;Occitanie
32018;AURIMONT;Province;Occitanie
32019;AUTERIVE;Province;Occitanie
32020;AUX AUSSAT;Province;Occitanie
32021;AVENSAC;Province;Occitanie
32022;AVERON BERGELLE;Province;Occitanie
32023;AVEZAN;Province;Occitanie
32024;AYGUETINTE;Province;Occitanie
32025;AYZIEU;Province;Occitanie
32026;BAJONNETTE;Province;Occitanie
32027;BARCELONNE DU GERS;Province;Occitanie
32028;BARCUGNAN;Province;Occitanie
32029;BARRAN;Province;Occitanie
32030;BARS;Province;Occitanie
32031;BASCOUS;Province;Occitanie
32032;BASSOUES;Province;Occitanie
32033;BAZIAN;Province;Occitanie
32034;BAZUGUES;Province;Occitanie
32035;BEAUCAIRE;Province;Occitanie
32036;BEAUMARCHES;Province;Occitanie
32037;BEAUMONT;Province;Occitanie
32038;BEAUPUY;Province;Occitanie
32039;BECCAS;Province;Occitanie
32040;BEDECHAN;Province;Occitanie
32041;BELLEGARDE;Province;Occitanie
32042;BELLOC ST CLAMENS;Province;Occitanie
32043;BELMONT;Province;Occitanie
32044;BERAUT;Province;Occitanie
32045;BERDOUES;Province;Occitanie
32046;BERNEDE;Province;Occitanie
32047;BERRAC;Province;Occitanie
32048;BETCAVE AGUIN;Province;Occitanie
32049;BETOUS;Province;Occitanie
32050;BETPLAN;Province;Occitanie
32051;BEZERIL;Province;Occitanie
32052;BEZOLLES;Province;Occitanie
32053;BEZUES BAJON;Province;Occitanie
32054;BIRAN;Province;Occitanie
32055;BIVES;Province;Occitanie
32056;BLANQUEFORT;Province;Occitanie
32057;BLAZIERT;Province;Occitanie
32058;BLOUSSON SERIAN;Province;Occitanie
32059;BONAS;Province;Occitanie
32060;BOUCAGNERES;Province;Occitanie
32061;BOULAUR;Province;Occitanie
32062;BOURROUILLAN;Province;Occitanie
32063;BOUZON GELLENAVE;Province;Occitanie
32064;BRETAGNE D ARMAGNAC;Province;Occitanie
32065;LE BROUILH MONBERT;Province;Occitanie
32066;BRUGNENS;Province;Occitanie
32067;CABAS LOUMASSES;Province;Occitanie
32068;CADEILHAN;Province;Occitanie
32069;CADEILLAN;Province;Occitanie
32070;CAHUZAC SUR ADOUR;Province;Occitanie
32071;CAILLAVET;Province;Occitanie
32072;CALLIAN;Province;Occitanie
32073;CAMPAGNE D ARMAGNAC;Province;Occitanie
32074;CANNET;Province;Occitanie
32075;CASSAIGNE;Province;Occitanie
32076;CASTELNAU BARBARENS;Province;Occitanie
32077;CASTELNAU D ANGLES;Province;Occitanie
32078;CASTELNAU D ARBIEU;Province;Occitanie
32079;CASTELNAU D AUZAN;Province;Occitanie
32080;CASTELNAU SUR L AUVIGNON;Province;Occitanie
32081;CASTELNAVET;Province;Occitanie
32082;CASTERA LECTOUROIS;Province;Occitanie
32083;CASTERA VERDUZAN;Province;Occitanie
32084;CASTERON;Province;Occitanie
32085;CASTET ARROUY;Province;Occitanie
32086;CASTEX;Province;Occitanie
32087;CASTEX D ARMAGNAC;Province;Occitanie
32088;CASTILLON DEBATS;Province;Occitanie
32089;CASTILLON MASSAS;Province;Occitanie
32090;CASTILLON SAVES;Province;Occitanie
32091;CASTIN;Province;Occitanie
32092;CATONVIELLE;Province;Occitanie
32093;CAUMONT;Province;Occitanie
32094;CAUPENNE D ARMAGNAC;Province;Occitanie
32095;CAUSSENS;Province;Occitanie
32096;CAZAUBON;Province;Occitanie
32097;CAZAUX D ANGLES;Province;Occitanie
32098;CAZAUX SAVES;Province;Occitanie
32099;CAZAUX VILLECOMTAL;Province;Occitanie
32100;CAZENEUVE;Province;Occitanie
32101;CERAN;Province;Occitanie
32102;CEZAN;Province;Occitanie
32103;CHELAN;Province;Occitanie
32104;CLERMONT POUYGUILLES;Province;Occitanie
32105;CLERMONT SAVES;Province;Occitanie
32106;COLOGNE;Province;Occitanie
32107;CONDOM;Province;Occitanie
32108;CORNEILLAN;Province;Occitanie
32109;COULOUME MONDEBAT;Province;Occitanie
32110;COURRENSAN;Province;Occitanie
32111;COURTIES;Province;Occitanie
32112;CRASTES;Province;Occitanie
32113;CRAVENCERES;Province;Occitanie
32114;CUELAS;Province;Occitanie
32115;DEMU;Province;Occitanie
32116;DUFFORT;Province;Occitanie
32117;DURAN;Province;Occitanie
32118;DURBAN;Province;Occitanie
32119;EAUZE;Province;Occitanie
32120;ENCAUSSE;Province;Occitanie
32121;ENDOUFIELLE;Province;Occitanie
32122;ESCLASSAN LABASTIDE;Province;Occitanie
32123;ESCORNEBOEUF;Province;Occitanie
32124;ESPAON;Province;Occitanie
32125;ESPAS;Province;Occitanie
32126;ESTAMPES;Province;Occitanie
32127;ESTANG;Province;Occitanie
32128;ESTIPOUY;Province;Occitanie
32129;ESTRAMIAC;Province;Occitanie
32130;FAGET ABBATIAL;Province;Occitanie
32131;FLAMARENS;Province;Occitanie
32132;FLEURANCE;Province;Occitanie
32133;FOURCES;Province;Occitanie
32134;FREGOUVILLE;Province;Occitanie
32135;FUSTEROUAU;Province;Occitanie
32136;GALIAX;Province;Occitanie
32137;GARBIC;Province;Occitanie
32138;GARRAVET;Province;Occitanie
32139;GAUDONVILLE;Province;Occitanie
32140;GAUJAC;Province;Occitanie
32141;GAUJAN;Province;Occitanie
32142;GAVARRET SUR AULOUSTE;Province;Occitanie
32143;GAZAUPOUY;Province;Occitanie
32144;GAZAX ET BACCARISSE;Province;Occitanie
32145;GEE RIVIERE;Province;Occitanie
32146;GIMBREDE;Province;Occitanie
32147;GIMONT;Province;Occitanie
32148;GISCARO;Province;Occitanie
32149;GONDRIN;Province;Occitanie
32150;GOUTZ;Province;Occitanie
32151;GOUX;Province;Occitanie
32152;HAGET;Province;Occitanie
32153;HAULIES;Province;Occitanie
32154;HOMPS;Province;Occitanie
32155;LE HOUGA;Province;Occitanie
32156;IDRAC RESPAILLES;Province;Occitanie
32157;L ISLE ARNE;Province;Occitanie
32158;L ISLE BOUZON;Province;Occitanie
32159;L ISLE DE NOE;Province;Occitanie
32160;L ISLE JOURDAIN;Province;Occitanie
32161;IZOTGES;Province;Occitanie
32162;JEGUN;Province;Occitanie
32163;JU BELLOC;Province;Occitanie
32164;JUILLAC;Province;Occitanie
32165;JUILLES;Province;Occitanie
32166;JUSTIAN;Province;Occitanie
32167;LAAS;Province;Occitanie
32168;LABARRERE;Province;Occitanie
32169;LABARTHE;Province;Occitanie
32170;LABARTHETE;Province;Occitanie
32171;LABASTIDE SAVES;Province;Occitanie
32172;LABEJAN;Province;Occitanie
32173;LABRIHE;Province;Occitanie
32174;LADEVEZE RIVIERE;Province;Occitanie
32175;LADEVEZE VILLE;Province;Occitanie
32176;LAGARDE FIMARCON;Province;Occitanie
32177;LAGARDE HACHAN;Province;Occitanie
32178;LAGARDERE;Province;Occitanie
32179;LAGRAULAS;Province;Occitanie
32180;LAGRAULET DU GERS;Province;Occitanie
32181;LAGUIAN MAZOUS;Province;Occitanie
32182;LAHAS;Province;Occitanie
32183;LAHITTE;Province;Occitanie
32184;LALANNE;Province;Occitanie
32185;LALANNE ARQUE;Province;Occitanie
32186;LAMAGUERE;Province;Occitanie
32187;LAMAZERE;Province;Occitanie
32188;LAMOTHE GOAS;Province;Occitanie
32189;LANNEMAIGNAN;Province;Occitanie
32190;LANNEPAX;Province;Occitanie
32191;LANNE SOUBIRAN;Province;Occitanie
32192;LANNUX;Province;Occitanie
32193;LAREE;Province;Occitanie
32194;LARRESSINGLE;Province;Occitanie
32195;LARROQUE ENGALIN;Province;Occitanie
32196;LARROQUE ST SERNIN;Province;Occitanie
32197;LARROQUE SUR L OSSE;Province;Occitanie
32198;LARTIGUE;Province;Occitanie
32199;LASSERADE;Province;Occitanie
32200;LASSERAN;Province;Occitanie
32201;LASSEUBE PROPRE;Province;Occitanie
32202;LAUJUZAN;Province;Occitanie
32203;LAURAET;Province;Occitanie
32204;LAVARDENS;Province;Occitanie
32205;LAVERAET;Province;Occitanie
32206;LAYMONT;Province;Occitanie
32207;LEBOULIN;Province;Occitanie
32208;LECTOURE;Province;Occitanie
32209;LELIN LAPUJOLLE;Province;Occitanie
32210;LIAS;Province;Occitanie
32211;LIAS D ARMAGNAC;Province;Occitanie
32212;LIGARDES;Province;Occitanie
32213;LOMBEZ;Province;Occitanie
32214;LOUBEDAT;Province;Occitanie
32215;LOUBERSAN;Province;Occitanie
32216;LOURTIES MONBRUN;Province;Occitanie
32217;LOUSLITGES;Province;Occitanie
32218;LOUSSOUS DEBAT;Province;Occitanie
32219;LUPIAC;Province;Occitanie
32220;LUPPE VIOLLES;Province;Occitanie
32221;LUSSAN;Province;Occitanie
32222;MAGNAN;Province;Occitanie
32223;MAGNAS;Province;Occitanie
32224;MAIGNAUT TAUZIA;Province;Occitanie
32225;MALABAT;Province;Occitanie
32226;MANAS BASTANOUS;Province;Occitanie
32227;MANCIET;Province;Occitanie
32228;MANENT MONTANE;Province;Occitanie
32229;MANSEMPUY;Province;Occitanie
32230;MANSENCOME;Province;Occitanie
32231;MARAMBAT;Province;Occitanie
32232;MARAVAT;Province;Occitanie
32233;MARCIAC;Province;Occitanie
32234;MARESTAING;Province;Occitanie
32235;MARGOUET MEYMES;Province;Occitanie
32236;MARGUESTAU;Province;Occitanie
32237;MARSAN;Province;Occitanie
32238;MARSEILLAN;Province;Occitanie
32239;MARSOLAN;Province;Occitanie
32240;MASCARAS;Province;Occitanie
32241;MAS D AUVIGNON;Province;Occitanie
32242;MASSEUBE;Province;Occitanie
32243;MAULEON D ARMAGNAC;Province;Occitanie
32244;MAULICHERES;Province;Occitanie
32245;MAUMUSSON LAGUIAN;Province;Occitanie
32246;MAUPAS;Province;Occitanie
32247;MAURENS;Province;Occitanie
32248;MAUROUX;Province;Occitanie
32249;MAUVEZIN;Province;Occitanie
32250;MEILHAN;Province;Occitanie
